,2.2P,2.2P%,2.2PA,2.3P,2.3P%,2.3PA,2.AST,2.BLK,2.DRB,2.FG,2.FG%,2.FGA,2.FT,2.FT%,2.FTA,2.MP,2.ORB,2.PF,2.PTS,2.STL,2.TOV,2.TRB,2.eFG%,5.3PAr,5.AST%,5.BLK%,5.BPM,5.DBPM,5.DRB%,5.DRtg,5.DWS,5.FTr,5.OBPM,5.ORB%,5.ORtg,5.OWS,5.PER,5.STL%,5.TOV%,5.TRB%,5.TS%,5.USG%,5.VORP,5.WS,5.WS/48,6.2P+,6.3P+,6.3PAr+,6.FG Add,6.FG+,6.FT+,6.FTr+,6.TS Add,6.TS+,6.eFG+,Age,G,GS,MVP,MVP Rank,MVP Share,Player,Pos,Pos_No,Seed,Tm,Win %,Year
2.TRB,0.38916852729882334,0.3543263881930494,0.28033201701559707,-0.465745920144834,-0.5194505935669407,-0.4587523693339812,-0.5300579384392293,0.696873862202137,0.9712350684890992,0.15813535976236565,0.49467127642110365,-0.040337855729466306,0.08920526056201447,-0.5623662576338566,0.2871554209042794,0.02855572376770149,0.8597937497877393,0.5414112478854636,0.049570094004345554,-0.33485808859384464,-0.03893188819108139,1.0,0.17535686911293996,-0.533605123189122,-0.5453572261069036,0.6841206005156325,0.10014739017665479,0.44766093700241816,0.9503432689882051,-0.5518891976291532,0.6026081384955421,0.3927919728071138,-0.15901503006187412,0.8458757615366402,-0.09988619642924662,-0.11531360161987785,0.2664415309853793,-0.3773973244568941,-0.04616498488655107,0.976095168647092,0.023040846127897464,-0.012019204584993374,0.10087868496708878,0.1791618031325421,0.20097422168184406,0.37437706731053005,-0.5223036596936738,-0.5819426323937884,0.1837375231620133,0.501550376239802,-0.5753469891327496,0.38566500990150754,0.0643667858897204,0.014867479092165736,0.185628724164354,-0.06372201899595586,-0.021284330275294694,-0.025120298164155983,0.09319570948589508,-0.23281984803711717,0.18596046938000652,,,0.7973588065408854,-0.0036139144252312085,,0.001708396060974895,
2.eFG%,0.023762813258602845,0.902380445267156,-0.2584323312347937,0.1468765163668063,-0.011361665659078727,0.07893693462627292,-0.029490863151059945,0.14689031329921645,0.19406300094983253,0.10932985776659257,0.7914657582749963,-0.2000343837875887,-0.0012907917692824135,-0.06928581669797115,0.07482630076589036,-0.2882161898814795,0.10205941594543727,0.08565598470769288,0.10577468156354136,-0.22752302470379598,-0.010312735256284409,0.17535686911293996,1.0,0.11581894745744835,-0.024943024339866476,0.1791805608833771,0.36346432810231877,0.13771635585488026,0.21125653681336132,0.15695839885696705,0.01643245576294495,0.26442465342047794,0.3627197410550189,0.1415618666112663,0.6942666611259596,0.42796323085488597,0.43350580620698514,-0.20070336104762304,0.12427168857579136,0.21231630970269497,0.8835261263899638,-0.06318105831547297,0.2659766801536254,0.38272737183054584,0.5453178244642289,0.8002280454520784,-0.02148138577028114,-0.022732245430334194,0.8585687290636362,0.7437235434506143,-0.10637423040975737,0.3333521059435646,0.7582377321442627,0.8099893800274489,0.8969901928109327,0.06624530560673277,0.07498748364289284,0.04093496988936888,0.15692168073103785,-0.22754750433579082,0.2360808394873301,,,0.17309832284270674,-0.28385479778655676,,0.3012126928637364,
5.3PAr,-0.5445463478314237,-0.11801163065701738,-0.5163845544446227,0.9523387103709929,0.6041464585651666,0.9539453188384598,0.44807732429522545,-0.5662739906518549,-0.4390125368733088,-0.05076062309511638,-0.5081500219312006,0.14951374545716273,0.03574655150667416,0.5406648400242243,-0.16461607387960545,-0.00044305949659109294,-0.6274510337364824,-0.44496540713494764,0.16423281618417956,0.2541634178926038,0.19401616144309414,-0.533605123189122,0.11581894745744835,1.0,0.46013124609684897,-0.542748599323335,0.224263968358958,-0.24479004027037923,-0.4561593953396163,0.5172071489094235,-0.41350358840792717,-0.3308687848119522,0.43136496211290065,-0.645051742362122,0.2972848710946895,0.2123948892048037,-0.007356513420318638,0.24383767353120975,0.07002649968277054,-0.5537226812171587,0.23734761651222394,0.12209749874797017,0.15426349035214898,-0.0054117365854306565,0.03531677073674012,-0.2994743382194694,0.5920240029270181,0.802387633853534,-0.02103496681984505,-0.5368712672092997,0.5160415521210114,-0.21221700681404565,0.13039795630560386,0.11473174346098938,-0.05432761945477474,0.021869679312714916,-0.00030220722201270285,0.0031506462142171887,0.006772946703852273,-0.01585716931847543,0.010893389291604137,,,-0.61661309703253,0.011824981433246892,,-0.014794591486138852,
5.AST%,-0.28253681453138657,-0.04624728959927192,-0.26795609975421875,0.3594956589092193,0.3702264463066801,0.3922101122577314,0.9728442268168525,-0.5605042139428791,-0.46842261825565346,-0.10179528965468823,-0.28700066995829393,0.007049094130730239,-0.06218049534444521,0.27790391989338287,-0.15749217553576514,0.01224064016628218,-0.597540787603758,-0.4267074858859603,-0.021906410286723587,0.43965871642136045,0.5118487428704723,-0.5453572261069036,-0.024943024339866476,0.46013124609684897,1.0,-0.5569349366088956,0.36354495857625096,0.018636462693128943,-0.47504613305269083,0.36441370564431574,-0.2963323297144313,-0.23661533239297083,0.4346502939792735,-0.6045978733220648,0.20776695244002855,0.20313931705666052,0.12191628227200144,0.44045086913353243,0.4724297659479938,-0.5519173956684005,0.04622164772279428,0.06945162661683962,0.2847185308137481,0.03961252836003783,0.08758855788465783,-0.15298407267971206,0.36813812046535305,0.4179296733160053,-0.13400925547824788,-0.31153328370082,0.26041043767336497,-0.16888199552789598,-0.07217773739202149,-0.036119579453443434,-0.13089039129068114,0.05995743345332394,-0.03361287464620267,0.007089056170671152,0.11266496625718637,-0.1258102434122006,0.1250909886812189,,,-0.7547665832380817,-0.010942420907473676,,0.0025864078324387128,
5.BLK%,0.33617921695076264,0.297916847173266,0.23629374964954597,-0.47769793770245356,-0.5330577217708072,-0.48970713847281927,-0.5661643519923466,0.9758547004681373,0.6447033292556253,0.09431169024313683,0.4879283565686834,-0.10572174254633827,0.0792187239881676,-0.48668257782388585,0.270411947787981,-0.07515149254660676,0.6303390292489068,0.49354098761803933,-0.0009349723558912866,-0.322952111078639,-0.12682502879882177,0.6841206005156325,0.1791805608833771,-0.542748599323335,-0.5569349366088956,1.0,0.1093777378517728,0.5513175018726058,0.6648537538397302,-0.6365736635898447,0.5884769303874812,0.43075818874906,-0.21391963389227106,0.6516993756026468,-0.13670738339120678,-0.14855736459031296,0.28170402605470646,-0.31839956900800664,-0.12557724466641063,0.7075037151304376,0.05572351428938107,0.006468586143692141,0.07017069301991023,0.14435537951814267,0.23142313920829305,0.3509103787171922,-0.5389218218379613,-0.5971414016768534,0.21277233516293642,0.5214210617967324,-0.4903960105929346,0.41429663042143716,0.10552796300718015,0.08146102012501594,0.21729894026150634,-0.055059444263683664,-0.04761342457266675,-0.027549119374615506,0.027436618517973087,-0.17651845032502672,0.13945167092714908,,,0.7601970646494872,-0.10145459289057436,,0.08889533300353251,
5.BPM,0.23109034995373293,0.36896129817313783,0.11156869552438656,0.26687036116281065,0.13989474615288658,0.27233814159531095,0.30621941640921607,0.10697730454846235,0.17338285512693047,0.39881829837457605,0.19115952200060315,0.2968658771425553,0.4222614763919061,0.13213770240871406,0.38389548372384324,0.07970501844385312,-0.07338985439130319,-0.10639267304707949,0.4756803642859239,0.3373363687343595,0.2518693916950248,0.10014739017665479,0.36346432810231877,0.224263968358958,0.36354495857625096,0.1093777378517728,1.0,0.5889239650831378,0.14576715881100868,-0.12693850965882772,0.2775056108159814,0.19018083869673136,0.8589670639446813,-0.08624473692598786,0.5433299487222946,0.6529952083765848,0.8478460606306121,0.3023490381755082,-0.0922143013923906,0.07793441517591712,0.4505656276522142,0.3955564942134119,0.8893715247790003,0.7007497491431216,0.836715318806163,0.28667198202003297,0.13450795826972886,0.10832701346669758,0.372047747388061,0.17384274069878733,0.10527799737324786,0.2547457425807112,0.5009836379381593,0.39871278962090667,0.27740403384584034,-0.05248423472508311,0.049498005147217174,0.07994663134448225,0.4014444213464383,-0.61142555960207,0.6091829636683961,,,-0.05782822951130466,-0.19561304412521696,,0.20792883370948917,
5.DBPM,0.11137887229532283,0.2797425398837311,0.015663602375423316,-0.2647175358914148,-0.2717689419645088,-0.24739758359391117,-0.0006043384729845356,0.5324135994651232,0.48376383157179736,-0.028417468851567273,0.28812841950218776,-0.15607388194391078,-0.0033286804195520174,-0.28073729383328466,0.09058588282299983,-0.036590227824193335,0.28187360596108924,0.2485105229540618,-0.0730736452349629,0.2913605375067114,0.05218796238848984,0.44766093700241816,0.13771635585488026,-0.24479004027037923,0.018636462693128943,0.5513175018726058,0.5889239650831378,1.0,0.49782522485651004,-0.6900836735272574,0.7418776847193477,0.23559734354020942,0.09248319562074403,0.300853230861945,0.07888060399326874,0.03922151718465939,0.389121845122966,0.31018814398059935,0.10205200873331009,0.4663599966527416,0.07944061654417597,-0.05675532222777388,0.4983281587442112,0.37940530627987074,0.5002950874880856,0.253027562255693,-0.27275335329340095,-0.2791594428040034,0.1290137595738497,0.28226674297907145,-0.29329367053646666,0.25463433256433826,0.07696316971665376,0.044821400095323094,0.10176038504780936,-0.008233541566853256,-0.0007525191273939413,-0.004908631622782576,0.2274781584744748,-0.3423987489003771,0.3468297905313433,,,0.32644703553801685,-0.26475120552999043,,0.2712230185875731,
5.DRB%,0.3052977903580539,0.378148913623498,0.1883225873863887,-0.39521911610324073,-0.4619731267907573,-0.3897055265918381,-0.4878606297636405,0.63368663098951,0.9742791569613239,0.10779112321622372,0.47789159618101035,-0.08344875715328094,0.07334295387843268,-0.4696637027391789,0.23614352848294784,-0.11572623381524884,0.7071097354563125,0.45301969918402274,0.022898045022030893,-0.3820887634069363,-0.050789850813729845,0.9503432689882051,0.21125653681336132,-0.4561593953396163,-0.47504613305269083,0.6648537538397302,0.14576715881100868,0.49782522485651004,1.0,-0.525455874503368,0.5612594982425146,0.36444897172118096,-0.1340068169584861,0.7271409312645715,-0.06658161097045483,-0.1453573805627266,0.29497497054011207,-0.3926779462390125,-0.03568851513865513,0.9713521086040168,0.0858958519641339,0.025326416179136484,0.08878248510254218,0.1338562587169542,0.2270049297350643,0.3438251735660232,-0.4715268815300693,-0.5738677509460361,0.14980027438891078,0.48611181219792987,-0.49328730032342755,0.39571572502402347,0.06658997876963414,0.03149774007821861,0.15942491036126205,0.021723973426631953,-0.0650290428893844,-0.06744927535642829,0.09537920824197142,-0.22915602616427583,0.18233164254416698,,,0.7824131115238611,-0.04541657216386097,,0.041484488473757464,
5.DRtg,-0.15673264134987194,0.027030536015001223,-0.16068808367669987,0.5150014994881492,0.4724905236386372,0.5111238286764307,0.38885198785886194,-0.6437280969392536,-0.5139590100000082,0.1203822328875194,-0.18063621724397305,0.19440694984126336,0.12293252120410449,0.4858215694880758,-0.04768063509440902,-0.02449467587644366,-0.5227796030966961,-0.36047731584842113,0.22776373472941963,-0.031188637829417446,0.12692796527725791,-0.5518891976291532,0.15695839885696705,0.5172071489094235,0.36441370564431574,-0.6365736635898447,-0.12693850965882772,-0.6900836735272574,-0.525455874503368,1.0,-0.7884888661458077,-0.22776938152557008,0.28096004960949184,-0.5375302231095658,0.37798849954505936,0.23146725187623773,-0.08870535784196651,-0.06018079306101478,-0.017238174527838743,-0.5676776468174642,0.28388904431393513,0.13347181727758428,-0.12210702588367596,-0.1637420395066603,-0.21202781598398449,-0.1828656669519231,0.4669704711723377,0.43438479557332454,-0.023825532368380507,-0.2672079420973892,0.4491670412514212,-0.14164673059718,0.12519160928783724,0.12857666864252465,-0.037058621341531886,0.04060411988834151,0.04209026184780542,0.04408676225068356,-0.12194335555183757,0.19597539453026194,-0.2010136918843483,,,-0.5041624761777791,0.27714104717076815,,-0.2945316904434294,
5.DWS,0.263078448013237,0.13994394560218126,0.21512376487637916,-0.38386406607643236,-0.38250044552868856,-0.37583239379291594,-0.27914488124289516,0.6201741203848016,0.5967810658517491,0.06779618547394338,0.2747277748762976,-0.04790784723264398,0.032893414358474836,-0.40076495750169855,0.16240783615032905,0.128231664910292,0.49708626247402776,0.3778853856339955,-0.017080240092105698,0.11706914210408595,0.007330758896745292,0.6026081384955421,0.01643245576294495,-0.41350358840792717,-0.2963323297144313,0.5884769303874812,0.2775056108159814,0.7418776847193477,0.5612594982425146,-0.7884888661458077,1.0,0.24665924551888815,-0.12761838895636668,0.48320249128588366,-0.1411244181953561,0.01890913688961447,0.2098583827049335,0.08595215407569315,-0.0010283749475231568,0.574636471404816,-0.081368293769056,-0.045611643540778526,0.4247315202312266,0.4821305539975222,0.31706934948168336,0.19570962831287142,-0.38391101520589815,-0.38824516588332486,0.10223281469667342,0.26485586188334787,-0.4026597752100117,0.197683857329209,0.02621418378472346,-0.06297578275112689,0.05990109956527692,-0.09975217347322216,0.3810677156862449,0.344860137790072,0.20212570079065256,-0.3818379234249451,0.33523650595167614,,,0.46840211743478544,-0.28495911405686253,,0.30852856746688223,
5.FTr,0.18864502379211867,0.3466395919082274,0.07663632454840541,-0.30575719848255467,-0.3715159724019894,-0.2995960546615821,-0.24980025376608647,0.4049801462247006,0.35346777412292324,0.03135100813197527,0.44592352410445235,-0.1303924213002513,0.5808037660023068,-0.3406036579527731,0.7277750831073041,-0.047589457115839326,0.3960466293627839,0.3746044783279917,0.15746198588031293,-0.19602498365008966,0.1872128612295987,0.3927919728071138,0.26442465342047794,-0.3308687848119522,-0.23661533239297083,0.43075818874906,0.19018083869673136,0.23559734354020942,0.36444897172118096,-0.22776938152557008,0.24665924551888815,1.0,0.08622789313874057,0.4264602605144879,0.19780868746627225,0.19850821403638855,0.3759556357310133,-0.21164776701066512,0.10231385834331644,0.4138661798806625,0.3724654033018792,0.11038079916353008,0.15450943959922753,0.2882061185227837,0.3873788086837419,0.37841758194207986,-0.37898241020602164,-0.36042851877241616,0.22297238745226755,0.4528463580422456,-0.3465878998174109,0.9533576756584212,0.3898631960393934,0.39887628293702265,0.2790302656339422,-0.1215910901585585,-0.03560767751270553,-0.04003444023442683,0.029418153779622955,-0.20696381204174022,0.16241509350314784,,,0.3773337425830476,-0.03067205082566188,,0.0181501744080154,
5.OBPM,0.21451604292355098,0.2793465811253275,0.12733149089590914,0.49688264258205234,0.34454183664218047,0.4924312175107927,0.37607132351344424,-0.20528100867451857,-0.0914773942363776,0.5099307332219276,0.05484965299258767,0.46456360654926304,0.5225152217424824,0.33937738223242064,0.4161739848289888,0.1201798792290266,-0.2684871821185586,-0.2875581247478334,0.6328916405058759,0.22953578500864372,0.27624093700818536,-0.15901503006187412,0.3627197410550189,0.43136496211290065,0.4346502939792735,-0.21391963389227106,0.8589670639446813,0.09248319562074403,-0.1340068169584861,0.28096004960949184,-0.12761838895636668,0.08622789313874057,1.0,-0.2961603815667313,0.6206033885432471,0.7802771653889753,0.7986048705381548,0.1738530097397642,-0.1791520626812071,-0.19791934107585554,0.5063538896350102,0.5235258432097303,0.7802719788606973,0.623739236730532,0.7146627682895066,0.19448990452519552,0.33852374389318696,0.30975334134594357,0.3781903206349086,0.037040320102696346,0.3141631488485045,0.15370781883211015,0.5697194930631195,0.46386790472128353,0.27914243496919106,-0.05850014884266471,0.06182582371557632,0.10272595987328995,0.3502830585139715,-0.5360215709834378,0.5305256360784703,,,-0.2767701927080544,-0.07299874785668985,,0.0846675434482429,
5.ORB%,0.27643771253052524,0.31269197347108973,0.17841819869756012,-0.6096129496455418,-0.617632634971202,-0.6108382474021422,-0.5868350491847041,0.66181976171634,0.7019625934225944,-0.04404806882297556,0.5293681427490469,-0.2455329913379189,-0.057085455135592836,-0.6430904751804449,0.17507010001559162,-0.06841263033280817,0.983732704727165,0.5878400170271775,-0.17033417676294166,-0.328590337079067,-0.1811478338801465,0.8458757615366402,0.1415618666112663,-0.645051742362122,-0.6045978733220648,0.6516993756026468,-0.08624473692598786,0.300853230861945,0.7271409312645715,-0.5375302231095658,0.48320249128588366,0.4264602605144879,-0.2961603815667313,1.0,-0.11379934841567886,-0.17502685625727527,0.09513848374576153,-0.3345598911232849,0.03640391233593647,0.8677485057319088,-0.03671045213461104,-0.20260835159185633,-0.08238149970007554,0.07085331230403547,0.11781877492617487,0.4158654575081294,-0.6122806075856401,-0.5720346312899278,0.19477033924594342,0.5379316922247981,-0.6302484077230855,0.3507847280754738,0.013632486153117122,0.02266606224578763,0.2396228253103105,-0.04515465646678389,-0.036332474391041404,-0.0821894750658701,0.011281978940920968,-0.04942905044275066,0.05008858809955143,,,0.7379531259124806,-0.00797465747305303,,0.01686709540059184,
5.ORtg,-0.12628132245776286,0.5786456548130199,-0.3110902065724882,0.28025395454792995,0.2433217859151569,0.2323132562795314,0.22378225136491078,-0.15425361736321883,-0.07241427759929765,0.020873136146558537,0.4171458222401027,-0.14612675384084045,0.1997167937528249,0.36751125047971206,0.07867189408255784,-0.17393154090899968,-0.13854015904291975,-0.18272907087429785,0.13677264884297832,0.012862313686958636,-0.16087143325071074,-0.09988619642924662,0.6942666611259596,0.2972848710946895,0.20776695244002855,-0.13670738339120678,0.5433299487222946,0.07888060399326874,-0.06658161097045483,0.37798849954505936,-0.1411244181953561,0.19780868746627225,0.6206033885432471,-0.11379934841567886,1.0,0.7466073164375282,0.48276188766986894,0.026008989138818297,-0.03432246561643806,-0.07943344495223197,0.8303043175564788,-0.09466326290918212,0.47412919824763916,0.5888852632324895,0.7270883284513141,0.4410175817534519,0.23838970193828965,0.22952267504641632,0.570556945653573,0.3411210317147111,0.3349552354318861,0.2662707599484687,0.7271220544243823,0.7470760845796954,0.5644406109511055,0.0894078937804488,0.16094449621964046,0.1164742602554649,0.1998637791780245,-0.25258170991374096,0.2589735633383294,,,-0.13496095236112904,-0.2523925013897351,,0.2663651637985716,
5.OWS,0.1956141372531576,0.31801841860467783,0.08830602061785735,0.2687656086260479,0.23942102894482808,0.23570270014332562,0.20314118272314402,-0.11462510316050961,-0.0874000450674239,0.36041358582482486,0.23222153319982067,0.24939507348376613,0.47111630340502736,0.3363036863030748,0.3618065120651767,0.1572295850951184,-0.15000526895403493,-0.11511033131631321,0.4645527371617052,0.1441912768967298,0.0358722319467487,-0.11531360161987785,0.42796323085488597,0.2123948892048037,0.20313931705666052,-0.14855736459031296,0.6529952083765848,0.03922151718465939,-0.1453573805627266,0.23146725187623773,0.01890913688961447,0.19850821403638855,0.7802771653889753,-0.17502685625727527,0.7466073164375282,1.0,0.6571658010052531,0.0917362165574178,-0.2203737423592903,-0.16057320792540747,0.5917140705525145,0.23172162786658368,0.7830937366207427,0.8849352682546174,0.7648636057233034,0.338891856316053,0.23449679585008215,0.19462244143352528,0.5471024358913652,0.22126144212835333,0.3285722374418723,0.20214734767119225,0.7584938248696609,0.6348925620410633,0.4436030521312069,-0.10273942613929328,0.4655046142391814,0.43961234496608104,0.3442729185857382,-0.4885355150780952,0.5059088230168448,,,-0.1491408372516323,-0.1835044208838508,,0.2035211814434619,
5.PER,0.5422283786747171,0.4779102293653979,0.3927526769516193,0.09911896741949489,-0.01594054447771178,0.10136208547948991,0.03984575533558877,0.2731086472183201,0.31969198696239437,0.6401622579675669,0.39207183381816274,0.4559864691516718,0.6261546693952933,0.029046469415177086,0.6429809555060105,0.019466086689242785,0.10094589490303041,0.06255640149002781,0.6811043398114359,0.07021650423260918,0.2497326073648815,0.2664415309853793,0.43350580620698514,-0.007356513420318638,0.12191628227200144,0.28170402605470646,0.8478460606306121,0.389121845122966,0.29497497054011207,-0.08870535784196651,0.2098583827049335,0.3759556357310133,0.7986048705381548,0.09513848374576153,0.48276188766986894,0.6571658010052531,1.0,0.020634875534748794,-0.2771341979103105,0.24912657678096717,0.5105976276799752,0.6262335400545643,0.7422845265008247,0.6724706069402345,0.8285655608043715,0.4142110173362256,-0.030418151573907343,-0.18393657253696283,0.4445811658926215,0.3951621994861883,-0.0029415644645650807,0.4375335896792884,0.5848908710372421,0.4622199678120255,0.3502059419064561,-0.10902192150159389,0.012155955221521667,0.07363430589844222,0.3746273515268792,-0.6534942599009711,0.6154046769553019,,,0.17479960563617525,-0.14468909435855995,,0.14795644658982257,
5.STL%,-0.16496307304294064,-0.1909443516182525,-0.10476087250196496,0.169285632905849,0.22836163271741802,0.20455002613478762,0.4562338964411914,-0.2899569686620029,-0.372657802782018,-0.08224150800810076,-0.3091844022039405,0.03741836802523134,-0.07082611919265193,0.1355645328901168,-0.14269699047750298,0.1312135777110781,-0.31155502630431575,-0.15063047941182311,-0.048223776128367694,0.9172512483036693,0.15028169829822002,-0.3773973244568941,-0.20070336104762304,0.24383767353120975,0.44045086913353243,-0.31839956900800664,0.3023490381755082,0.31018814398059935,-0.3926779462390125,-0.06018079306101478,0.08595215407569315,-0.21164776701066512,0.1738530097397642,-0.3345598911232849,0.026008989138818297,0.0917362165574178,0.020634875534748794,1.0,0.11999234721646355,-0.4021331196540949,-0.16092065399716146,-0.06002337059772577,0.305553731096265,0.11955808521599229,0.0841714530089953,-0.1905574671693896,0.23866656416355964,0.3350256127028636,-0.16242237829715123,-0.3297268247456117,0.15338707344816296,-0.2175842886695224,-0.13669726510187613,-0.15223959064242595,-0.19190188148831258,-0.10881043368458741,0.06181516685817525,0.07364806828589551,0.04052283269493644,-0.03165461253051262,0.053826752814016464,,,-0.4830486095767516,-0.015224523790679772,,0.03125774927320533,
5.TOV%,-0.4872471994620193,0.15251737817951097,-0.5337782871267407,-0.06694658953020728,-0.03391297969004988,-0.06422973365228721,0.5072073385511642,-0.13230563141243404,-0.06285328710104389,-0.5606738911838034,0.07750046049154996,-0.5688123609451096,-0.31233898338304006,-0.12893602059040743,-0.2754030902212215,-0.1385623216584611,-0.0011750926784148078,0.015399704480085949,-0.512900148068647,0.0966302936430672,0.4916004623516709,-0.04616498488655107,0.12427168857579136,0.07002649968277054,0.4724297659479938,-0.12557724466641063,-0.0922143013923906,0.10205200873331009,-0.03568851513865513,-0.017238174527838743,-0.0010283749475231568,0.10231385834331644,-0.1791520626812071,0.03640391233593647,-0.03432246561643806,-0.2203737423592903,-0.2771341979103105,0.11999234721646355,1.0,-0.00861724062787421,0.0925491367905692,-0.4510792382053152,-0.13337553391561596,-0.19380239536410165,-0.1514569510532477,0.14662726662583977,-0.02847833472700032,0.11939840627008817,0.0053799878357881645,0.05437133887371663,-0.12093797026784824,0.08875722619835467,-0.04163489210684882,0.08897518945361142,0.12263197591054997,0.10335601741033458,-0.05963825940052823,-0.12019810993428628,-0.03660308755265469,0.13719340500375365,-0.08120384604471284,,,-0.25809193800648184,-0.05472356923312894,,0.05910764705464257,
5.TRB%,0.31549696109544123,0.39090225996393224,0.19418024509978052,-0.49828240374976723,-0.5464453101536327,-0.49596942052218407,-0.5547728805088531,0.6887626843403899,0.9450538697489634,0.060880449258407215,0.5379716449039212,-0.15089787452908032,0.033843329018309075,-0.5557907725657658,0.23020493185905821,-0.11252363805333249,0.8455637950275284,0.5280687317829402,-0.04376328902163478,-0.3941132809074408,-0.09906911676668202,0.976095168647092,0.21231630970269497,-0.5537226812171587,-0.5519173956684005,0.7075037151304376,0.07793441517591712,0.4663599966527416,0.9713521086040168,-0.5676776468174642,0.574636471404816,0.4138661798806625,-0.19791934107585554,0.8677485057319088,-0.07943344495223197,-0.16057320792540747,0.24912657678096717,-0.4021331196540949,-0.00861724062787421,1.0,0.062110532672380626,-0.05389503300350889,0.03666310111620084,0.1265209845597677,0.21337572462248436,0.40240961287022503,-0.5513383227866008,-0.6130104770281969,0.18679127945075175,0.5463717513026982,-0.5683001634493199,0.40975976103306194,0.06541423890573014,0.04462554680831393,0.20961455060182232,0.006007354878574589,-0.05926014094068271,-0.0777754182813219,0.07898219717513495,-0.18574075343008348,0.154621901048615,,,0.8207860202860606,-0.049239297599395423,,0.04956097512982915,
5.TS%,-0.03963003176199452,0.7526474994446632,-0.2744873963896884,0.26267542936863064,0.15863664848079867,0.19806894083137125,0.03583197184097258,0.018493553208189562,0.07044122553817934,0.1058605711534019,0.611705900872652,-0.13370264017965486,0.291372520529251,0.28440507633766904,0.22153166632014817,-0.2707581829005898,-0.08341433187654963,-0.00423173184807202,0.22460302472501897,-0.17990152998580064,0.058641021647322884,0.023040846127897464,0.8835261263899638,0.23734761651222394,0.04622164772279428,0.05572351428938107,0.4505656276522142,0.07944061654417597,0.0858958519641339,0.28388904431393513,-0.081368293769056,0.3724654033018792,0.5063538896350102,-0.03671045213461104,0.8303043175564788,0.5917140705525145,0.5105976276799752,-0.16092065399716146,0.0925491367905692,0.062110532672380626,1.0,0.042902037105939816,0.35250026512047267,0.48090784816304183,0.6528929607816786,0.6177359667920166,0.14733602684103742,0.08264172345457246,0.7300390815158423,0.5517509644402183,0.24767593948754904,0.4460744479319233,0.8780859577303592,0.9228464635897241,0.7499353207601654,0.07017846142172937,0.1079952435264533,0.0602968714884672,0.17653136082177684,-0.23891421574724206,0.25172892345873715,,,0.061909352647256645,-0.24449061336551256,,0.2528154144083363,
5.USG%,0.645094595162364,-0.024044642506409412,0.6676145614631335,0.2818051042974526,0.12864762639952754,0.32556566957764577,-0.037792644483126143,8.340085269075204e-05,0.06574750753548675,0.8543302093739128,-0.11723219273980773,0.8809876110967109,0.7221177422307671,0.1227537316875722,0.6916192391453371,0.15206578873265966,-0.17392826467259898,0.02185288196093868,0.9006357320449663,0.0228258849329012,0.45577276760205326,-0.012019204584993374,-0.06318105831547297,0.12209749874797017,0.06945162661683962,0.006468586143692141,0.3955564942134119,-0.05675532222777388,0.025326416179136484,0.13347181727758428,-0.045611643540778526,0.11038079916353008,0.5235258432097303,-0.20260835159185633,-0.09466326290918212,0.23172162786658368,0.6262335400545643,-0.06002337059772577,-0.4510792382053152,-0.05389503300350889,0.042902037105939816,1.0,0.34592518761230984,0.18083744181150177,0.20785097955716514,-0.13657578253230046,0.11147788405602671,-0.10213198751513065,-0.07738736467876976,-0.11590657683226978,0.09301033631460985,0.17812876917829995,0.10933831305982193,-0.05324457828737068,-0.1912580268420244,-0.15723829414713444,-0.07599350377931578,0.017000192087449083,0.2066636712520552,-0.4398367077533202,0.38099269736803776,,,-0.004318296171216346,0.08525614932630761,,-0.09484068313839042,
