,2.2P,2.2P%,2.2PA,2.3P,2.3P%,2.3PA,2.AST,2.BLK,2.DRB,2.FG,2.FG%,2.FGA,2.FT,2.FT%,2.FTA,2.MP,2.ORB,2.PF,2.PTS,2.STL,2.TOV,2.TRB,2.eFG%,5.3PAr,5.AST%,5.BLK%,5.BPM,5.DBPM,5.DRB%,5.DRtg,5.DWS,5.FTr,5.OBPM,5.ORB%,5.ORtg,5.OWS,5.PER,5.STL%,5.TOV%,5.TRB%,5.TS%,5.USG%,5.VORP,5.WS,5.WS/48,6.2P+,6.3P+,6.3PAr+,6.FG Add,6.FG+,6.FT+,6.FTr+,6.TS Add,6.TS+,6.eFG+,Age,G,GS,MVP,MVP Rank,MVP Share,Player,Pos,Pos_No,Seed,Tm,Win %,Year
5.VORP,0.2987677048402883,0.2522509643838243,0.2148039283588312,0.21504633175035232,0.13647534987536214,0.2178293272774218,0.2700498221991329,0.11000705015856706,0.1591187961548928,0.44182573979714024,0.14299625487317774,0.36102099193058423,0.4398458537170696,0.12111020588916861,0.3962316161979259,0.2697644925597211,-0.03992045818910518,-0.04196526544517762,0.5012684264413853,0.3842152360823115,0.24843461019354493,0.10087868496708878,0.2659766801536254,0.15426349035214898,0.2847185308137481,0.07017069301991023,0.8893715247790003,0.4983281587442112,0.08878248510254218,-0.12210702588367596,0.4247315202312266,0.15450943959922753,0.7802719788606973,-0.08238149970007554,0.47412919824763916,0.7830937366207427,0.7422845265008247,0.305553731096265,-0.13337553391561596,0.03666310111620084,0.35250026512047267,0.34592518761230984,1.0,0.8837115268426813,0.7465437771934966,0.23328165921593783,0.13302359896185245,0.11866752207273405,0.36719729465531176,0.12025213954096649,0.10324914641114667,0.16952884941948873,0.507597410342448,0.34615415940556166,0.24274056878721104,-0.14173387846215196,0.43196800543204394,0.426061756048498,0.4070876385776405,-0.6310110408013613,0.6271043342429592,,,-0.05562698969842858,-0.1525571076868731,,0.17166998304653014,
5.WS,0.2921523184870843,0.34302934374568367,0.17602083841045066,0.057877794018902064,0.032096170577198165,0.032456042291902194,0.047765444362716895,0.18865204580988396,0.2011451115275531,0.34612807453998,0.3306938891570481,0.19536938844526897,0.4274655458506941,0.10939524233986136,0.3915188292654778,0.19739495247412064,0.09918225095966597,0.07373065998022353,0.39822340653079913,0.17991589255468465,0.03396394537280656,0.1791618031325421,0.38272737183054584,-0.0054117365854306565,0.03961252836003783,0.14435537951814267,0.7007497491431216,0.37940530627987074,0.1338562587169542,-0.1637420395066603,0.4821305539975222,0.2882061185227837,0.623739236730532,0.07085331230403547,0.5888852632324895,0.8849352682546174,0.6724706069402345,0.11955808521599229,-0.19380239536410165,0.1265209845597677,0.48090784816304183,0.18083744181150177,0.8837115268426813,1.0,0.817289334706193,0.38706175576840435,0.027046548295039458,-0.009579404298411672,0.5266787015394059,0.3164935577032647,0.10160400630392928,0.26878370671650526,0.6767707899355679,0.5270872023895344,0.41635509747607363,-0.13651669409254566,0.5866362876259558,0.5474634012866241,0.3961335049104219,-0.6054449100286731,0.5990083907922565,,,0.08729098925842255,-0.2934458575655695,,0.32207532182147114,
5.WS/48,0.20276035832096834,0.5254541247663449,0.030142093383653847,0.07617746415966502,0.007208122886652208,0.04674543087964541,0.04234108251059544,0.21980456942864326,0.23158034434780797,0.2610455965386582,0.45245952425910857,0.06162520274921199,0.41325471868829183,0.11961665999914654,0.3857606456597455,-0.07887274130555214,0.0973329597657577,0.02024211326155057,0.33756425786458644,0.08102596043305411,-0.022198311570059602,0.20097422168184406,0.5453178244642289,0.03531677073674012,0.08758855788465783,0.23142313920829305,0.836715318806163,0.5002950874880856,0.2270049297350643,-0.21202781598398449,0.31706934948168336,0.3873788086837419,0.7146627682895066,0.11781877492617487,0.7270883284513141,0.7648636057233034,0.8285655608043715,0.0841714530089953,-0.1514569510532477,0.21337572462248436,0.6528929607816786,0.20785097955716514,0.7465437771934966,0.817289334706193,1.0,0.5117285437093098,-0.0005790668330373063,-0.06346947501881389,0.5830251428642127,0.4512495187366506,0.10473321535875922,0.4204160486631732,0.7265655733730234,0.6605538684578346,0.519314162054331,-0.01840791049607039,0.10820105844867575,0.1066722872215126,0.40624524681790836,-0.5916577577915307,0.5985500780312585,,,0.1266760005339946,-0.4108289813884192,,0.4334431715762978,
6.2P+,0.24208271885236932,0.8981782162932802,-0.03536592235200831,-0.2984601414001206,-0.3051064085910842,-0.32613214844391886,-0.16171200603465785,0.3460675413359856,0.3351312958617582,0.0933338955970419,0.892843938370716,-0.2595114971285303,-0.04290600795974739,-0.3780866472295496,0.14134106841193955,-0.19250772486442455,0.3830686991229806,0.2513549529617532,-0.007637062412530363,-0.2167817208969673,-0.03781878398724175,0.37437706731053005,0.8002280454520784,-0.2994743382194694,-0.15298407267971206,0.3509103787171922,0.28667198202003297,0.253027562255693,0.3438251735660232,-0.1828656669519231,0.19570962831287142,0.37841758194207986,0.19448990452519552,0.4158654575081294,0.4410175817534519,0.338891856316053,0.4142110173362256,-0.1905574671693896,0.14662726662583977,0.40240961287022503,0.6177359667920166,-0.13657578253230046,0.23328165921593783,0.38706175576840435,0.5117285437093098,1.0,-0.3034767575003447,-0.27447813245475006,0.8274246264947076,0.9065308976170535,-0.38176786944208196,0.35470873584031826,0.6335351965376309,0.6932281173076067,0.8846711497602808,0.021812270009780206,0.04396320638615328,0.013223563239249943,0.16227591582677187,-0.21832598219270047,0.2504596068735759,,,0.37032275042455853,-0.283117507939512,,0.2981922740634145,
6.3P+,-0.2563077950844894,-0.20124867251382797,-0.18906187221553578,0.5625311739055971,0.9968543345464393,0.5445939997153756,0.37347587285720885,-0.541579859098526,-0.4422609578536909,0.04090334274246801,-0.39725788173590365,0.18984357582876343,0.05633662013130598,0.5859559716490307,-0.17113826850806124,0.09940644025038309,-0.5886622719402154,-0.40382211205399376,0.1582057058622055,0.23844898711687973,0.08377296921374397,-0.5223036596936738,-0.02148138577028114,0.5920240029270181,0.36813812046535305,-0.5389218218379613,0.13450795826972886,-0.27275335329340095,-0.4715268815300693,0.4669704711723377,-0.38391101520589815,-0.37898241020602164,0.33852374389318696,-0.6122806075856401,0.23838970193828965,0.23449679585008215,-0.030418151573907343,0.23866656416355964,-0.02847833472700032,-0.5513383227866008,0.14733602684103742,0.11147788405602671,0.13302359896185245,0.027046548295039458,-0.0005790668330373063,-0.3034767575003447,1.0,0.5895756016582885,-0.06581318833357444,-0.4316878911549631,0.5832492858559047,-0.3307975920690098,0.09986813095629558,0.0923544147671139,-0.10518519904173032,0.014015267837435116,0.04151010334099577,0.020689102435200696,0.029333734047630674,0.03577966811792034,-0.014883545306865672,,,-0.503114974910828,0.022242000870123298,,-0.009379925958433214,
6.3PAr+,-0.5331357440557493,-0.23236308203629782,-0.46981961887603685,0.7007818553472975,0.5692332245779806,0.703752874423465,0.4546221726600236,-0.5822824847052575,-0.5454119504455356,-0.1808454183386189,-0.5103401554823591,0.023351611878364317,-0.0964368053096238,0.493042062376998,-0.2732593556654671,0.0862725679647112,-0.5438834073514637,-0.4333455694789759,-0.021556531199626538,0.36021149344394454,0.08677249942405998,-0.5819426323937884,-0.022732245430334194,0.802387633853534,0.4179296733160053,-0.5971414016768534,0.10832701346669758,-0.2791594428040034,-0.5738677509460361,0.43438479557332454,-0.38824516588332486,-0.36042851877241616,0.30975334134594357,-0.5720346312899278,0.22952267504641632,0.19462244143352528,-0.18393657253696283,0.3350256127028636,0.11939840627008817,-0.6130104770281969,0.08264172345457246,-0.10213198751513065,0.11866752207273405,-0.009579404298411672,-0.06346947501881389,-0.27447813245475006,0.5895756016582885,1.0,-0.016344718510724207,-0.5577053538990021,0.4989515482988446,-0.34456088285838543,0.06841073001625589,0.08891355722673688,-0.02507552469804313,0.037894977289979856,0.08909550610686107,0.057251125950563864,-0.02837920435365081,0.09601596073691854,-0.06214901673354728,,,-0.6350682773913365,0.02510648700448731,,-0.03172755970590495,
6.FG Add,0.15659655558895644,0.7491586044427697,-0.0934264121974156,0.027554993981778648,-0.06874526955545832,-0.054582222304341614,-0.1263184255571449,0.23449622648703755,0.16797670615413077,0.18474004336800082,0.7397195935244492,-0.12944151612808052,-0.0008684804504983574,-0.11682280469479213,0.10308432267939097,-0.11595561194405844,0.18355603829825537,0.15367545890424897,0.1355448772610282,-0.17213708418099383,-0.07869999527298355,0.1837375231620133,0.8585687290636362,-0.02103496681984505,-0.13400925547824788,0.21277233516293642,0.372047747388061,0.1290137595738497,0.14980027438891078,-0.023825532368380507,0.10223281469667342,0.22297238745226755,0.3781903206349086,0.19477033924594342,0.570556945653573,0.5471024358913652,0.4445811658926215,-0.16242237829715123,0.0053799878357881645,0.18679127945075175,0.7300390815158423,-0.07738736467876976,0.36719729465531176,0.5266787015394059,0.5830251428642127,0.8274246264947076,-0.06581318833357444,-0.016344718510724207,1.0,0.7382799973421801,-0.118812598148225,0.20130008019059653,0.8425955413523081,0.8166250051812821,0.9437737404689568,-0.007694013302674923,0.17069654877132365,0.1360465822644182,0.2261550859539677,-0.2733082885779107,0.32910480903761585,,,0.2284939313716339,-0.2961353292838651,,0.3218440298699366,
6.FG+,0.35847339615044643,0.8281775352883702,0.10353822328403664,-0.48733621653125736,-0.42695115166175807,-0.5365892458227979,-0.32698299015542637,0.4975228796816693,0.45846570098595385,0.1126582586847373,0.9724682668825212,-0.2680055270992531,-0.030332657617314303,-0.4521996978837181,0.18221610356521378,-0.2404951118289446,0.49313839534817966,0.3462705528448895,-0.02705832672485166,-0.369303161590664,-0.13398909790283478,0.501550376239802,0.7437235434506143,-0.5368712672092997,-0.31153328370082,0.5214210617967324,0.17384274069878733,0.28226674297907145,0.48611181219792987,-0.2672079420973892,0.26485586188334787,0.4528463580422456,0.037040320102696346,0.5379316922247981,0.3411210317147111,0.22126144212835333,0.3951621994861883,-0.3297268247456117,0.05437133887371663,0.5463717513026982,0.5517509644402183,-0.11590657683226978,0.12025213954096649,0.3164935577032647,0.4512495187366506,0.9065308976170535,-0.4316878911549631,-0.5577053538990021,0.7382799973421801,1.0,-0.4612279981037521,0.44074929560036097,0.5431857030782675,0.6042173891248339,0.8023496280453939,0.012961738980734355,0.01718688423089097,0.003308752186594991,0.13659277770276573,-0.19806438915873223,0.20950047206832081,,,0.5520643648310937,-0.250079945069491,,0.2635873744479636,
6.FT+,-0.2924329031468272,-0.30587664489390753,-0.19277134779543273,0.49490060530076874,0.580968515145706,0.46384596759580693,0.2543702618894318,-0.4940918194599117,-0.49220470926006116,-0.03762384330432503,-0.4356132642500229,0.12982445303495463,0.1752542649650455,0.9908504425396585,-0.18668185050424582,-0.04484931160005649,-0.6401663213522731,-0.42671196129579897,0.12995406302890375,0.13268459457462006,-0.04633708583248249,-0.5753469891327496,-0.10637423040975737,0.5160415521210114,0.26041043767336497,-0.4903960105929346,0.10527799737324786,-0.29329367053646666,-0.49328730032342755,0.4491670412514212,-0.4026597752100117,-0.3465878998174109,0.3141631488485045,-0.6302484077230855,0.3349552354318861,0.3285722374418723,-0.0029415644645650807,0.15338707344816296,-0.12093797026784824,-0.5683001634493199,0.24767593948754904,0.09301033631460985,0.10324914641114667,0.10160400630392928,0.10473321535875922,-0.38176786944208196,0.5832492858559047,0.4989515482988446,-0.118812598148225,-0.4612279981037521,1.0,-0.30669993088619263,0.22442892706824685,0.24129756721957935,-0.16384710070004813,0.1344309701406114,0.10941898302736404,0.07954411586913564,0.0529818899964939,0.0813732764053587,-0.021017294341627073,,,-0.44374606739327827,0.010823131941721518,,-0.022297818820735324,
6.FTr+,0.15748840291426444,0.4148258119555079,0.026358914650793697,-0.17978871266918378,-0.3178797840073443,-0.16709716204091948,-0.19343520899258448,0.360600461602281,0.3793552629294095,0.06902004711354444,0.4393810973009144,-0.08888368622754544,0.5994145807258736,-0.2745023056128548,0.7162816030446146,-0.10785419453218646,0.3198067652459435,0.29123250545043194,0.2150625849167033,-0.20502807892539698,0.22226609847775317,0.38566500990150754,0.3333521059435646,-0.21221700681404565,-0.16888199552789598,0.41429663042143716,0.2547457425807112,0.25463433256433826,0.39571572502402347,-0.14164673059718,0.197683857329209,0.9533576756584212,0.15370781883211015,0.3507847280754738,0.2662707599484687,0.20214734767119225,0.4375335896792884,-0.2175842886695224,0.08875722619835467,0.40975976103306194,0.4460744479319233,0.17812876917829995,0.16952884941948873,0.26878370671650526,0.4204160486631732,0.35470873584031826,-0.3307975920690098,-0.34456088285838543,0.20130008019059653,0.44074929560036097,-0.30669993088619263,1.0,0.4011718711900953,0.40213454813739863,0.25265689864782725,-0.13405151672216764,-0.07132940545696344,-0.05621140718043391,0.0399308453218353,-0.24639953133826223,0.18314406217033527,,,0.3418673961895741,-0.038851029909059295,,0.01638806067133308,
6.TS Add,0.11926817088171056,0.6225972975895657,-0.08677452654816217,0.19523106059070552,0.10160017382754596,0.1239250100500367,-0.07667967553524405,0.1133687525320851,0.09019522627388506,0.2386322892429113,0.5603600793388698,-1.3719164162498064e-05,0.4025013923423504,0.23617284168727906,0.34729324242471843,-0.08924840107361616,-0.0039113742716517476,0.06889549031310017,0.3422052161952212,-0.12794894787065714,0.045466071043211397,0.0643667858897204,0.7582377321442627,0.13039795630560386,-0.07217773739202149,0.10552796300718015,0.5009836379381593,0.07696316971665376,0.06658997876963414,0.12519160928783724,0.02621418378472346,0.3898631960393934,0.5697194930631195,0.013632486153117122,0.7271220544243823,0.7584938248696609,0.5848908710372421,-0.13669726510187613,-0.04163489210684882,0.06541423890573014,0.8780859577303592,0.10933831305982193,0.507597410342448,0.6767707899355679,0.7265655733730234,0.6335351965376309,0.09986813095629558,0.06841073001625589,0.8425955413523081,0.5431857030782675,0.22442892706824685,0.4011718711900953,1.0,0.9315561085537211,0.7740733382624212,-0.032968190276789947,0.2384552258878028,0.19743466174141747,0.2664626739039397,-0.34948554532605225,0.39240709339193663,,,0.1259643007440243,-0.25033626502931305,,0.2627233318843878,
6.TS+,-0.030563181866040838,0.66144220283862,-0.23977856182855062,0.13271170137679691,0.0916656761583269,0.054430511121810445,-0.04228169404814586,0.07368075932302084,0.027980832560698336,0.04195139147682616,0.6117652759708149,-0.1982616523599968,0.24949856062387796,0.24515037547261448,0.20398412352991538,-0.20097725449074674,-0.017462043368822018,0.04053997144372746,0.13980593632315685,-0.17973525352855335,-0.012898699509767358,0.014867479092165736,0.8099893800274489,0.11473174346098938,-0.036119579453443434,0.08146102012501594,0.39871278962090667,0.044821400095323094,0.03149774007821861,0.12857666864252465,-0.06297578275112689,0.39887628293702265,0.46386790472128353,0.02266606224578763,0.7470760845796954,0.6348925620410633,0.4622199678120255,-0.15223959064242595,0.08897518945361142,0.04462554680831393,0.9228464635897241,-0.05324457828737068,0.34615415940556166,0.5270872023895344,0.6605538684578346,0.6932281173076067,0.0923544147671139,0.08891355722673688,0.8166250051812821,0.6042173891248339,0.24129756721957935,0.40213454813739863,0.9315561085537211,1.0,0.8488208693517681,0.053559123164794165,0.13734686117067185,0.07239506316732601,0.1866467186768358,-0.20324462038558355,0.25431778877001743,,,0.09865459701845133,-0.2540959146802738,,0.26418868054258854,
6.eFG+,0.04907906534749401,0.7894883360594018,-0.20140053690315574,-0.033668569863045096,-0.10970975101249535,-0.11477761432318463,-0.12623618247907803,0.22426637277394368,0.15736324496173115,0.03430537907017664,0.7947394327913944,-0.2770170836403088,-0.0840020034816127,-0.16495586751725352,0.038316831675438534,-0.19027350065134824,0.2097736473286448,0.1557458067752646,-0.010589697809743281,-0.2234530134569497,-0.10127018522430968,0.185628724164354,0.8969901928109327,-0.05432761945477474,-0.13089039129068114,0.21729894026150634,0.27740403384584034,0.10176038504780936,0.15942491036126205,-0.037058621341531886,0.05990109956527692,0.2790302656339422,0.27914243496919106,0.2396228253103105,0.5644406109511055,0.4436030521312069,0.3502059419064561,-0.19190188148831258,0.12263197591054997,0.20961455060182232,0.7499353207601654,-0.1912580268420244,0.24274056878721104,0.41635509747607363,0.519314162054331,0.8846711497602808,-0.10518519904173032,-0.02507552469804313,0.9437737404689568,0.8023496280453939,-0.16384710070004813,0.25265689864782725,0.7740733382624212,0.8488208693517681,1.0,0.05247205521319515,0.11117735250364094,0.055223674873672496,0.157678334524621,-0.17454118467578994,0.22344735678800168,,,0.22782357317865007,-0.289845801062564,,0.31081698577137895,
Age,-0.18133199763479055,0.04437919554200167,-0.18981087542416633,-0.022564709194449844,0.011398236647186337,-0.0433046119707944,0.04304440832924072,-0.0778441473087169,-0.04125190197025787,-0.20756039507825227,0.0331415973531401,-0.21628953506785806,-0.2112058531755954,0.12354811831413749,-0.25186251812533056,-0.1871787526010897,-0.10352509283638792,-0.1489319507067105,-0.22133482057662726,-0.15795161037941136,-0.16493072955459642,-0.06372201899595586,0.06624530560673277,0.021869679312714916,0.05995743345332394,-0.055059444263683664,-0.05248423472508311,-0.008233541566853256,0.021723973426631953,0.04060411988834151,-0.09975217347322216,-0.1215910901585585,-0.05850014884266471,-0.04515465646678389,0.0894078937804488,-0.10273942613929328,-0.10902192150159389,-0.10881043368458741,0.10335601741033458,0.006007354878574589,0.07017846142172937,-0.15723829414713444,-0.14173387846215196,-0.13651669409254566,-0.01840791049607039,0.021812270009780206,0.014015267837435116,0.037894977289979856,-0.007694013302674923,0.012961738980734355,0.1344309701406114,-0.13405151672216764,-0.032968190276789947,0.053559123164794165,0.05247205521319515,1.0,-0.12262823122165975,-0.1502672350724362,-0.003737489474906657,0.09707231663658884,-0.036883068572876064,,,0.032074926427856004,-0.08282938057886621,,0.09066620002638165,
G,0.04418783980033656,0.003849047343250808,0.03433733013376727,0.014192205571674405,0.04395924911480922,-0.002126619567310273,0.015745627768937037,-0.00724853423493241,-0.02356978092096382,0.054827091272428935,0.05341420559372364,0.032111012467494225,0.04931140519414822,0.11699541465208835,0.0009680583130491123,0.1407718787123426,-0.010421719656829875,0.05641247775338977,0.05743398328904541,0.097146615067739,-0.02306783508541947,-0.021284330275294694,0.07498748364289284,-0.00030220722201270285,-0.03361287464620267,-0.04761342457266675,0.049498005147217174,-0.0007525191273939413,-0.0650290428893844,0.04209026184780542,0.3810677156862449,-0.03560767751270553,0.06182582371557632,-0.036332474391041404,0.16094449621964046,0.4655046142391814,0.012155955221521667,0.06181516685817525,-0.05963825940052823,-0.05926014094068271,0.1079952435264533,-0.07599350377931578,0.43196800543204394,0.5866362876259558,0.10820105844867575,0.04396320638615328,0.04151010334099577,0.08909550610686107,0.17069654877132365,0.01718688423089097,0.10941898302736404,-0.07132940545696344,0.2384552258878028,0.13734686117067185,0.11117735250364094,-0.12262823122165975,1.0,0.8732053271629049,0.09670674980758011,-0.17272538825947012,0.15053441605437395,,,-0.02026692752582918,-0.05404784596353967,,0.07240746645834015,
GS,0.11974977595321888,-0.010417075149660036,0.11537267089697632,0.03609369956945874,0.028344979128401955,0.02703838612531379,0.05554453721451708,0.006813656887089673,-0.014255018305904024,0.1488299114836914,0.02422393100477464,0.13242936239888095,0.09935776833228831,0.08973495998669617,0.06474424791565135,0.20152746150747514,-0.04153035933890167,0.009381207238724425,0.1447870456534606,0.12501843542507327,0.02958916019860051,-0.025120298164155983,0.04093496988936888,0.0031506462142171887,0.007089056170671152,-0.027549119374615506,0.07994663134448225,-0.004908631622782576,-0.06744927535642829,0.04408676225068356,0.344860137790072,-0.04003444023442683,0.10272595987328995,-0.0821894750658701,0.1164742602554649,0.43961234496608104,0.07363430589844222,0.07364806828589551,-0.12019810993428628,-0.0777754182813219,0.0602968714884672,0.017000192087449083,0.426061756048498,0.5474634012866241,0.1066722872215126,0.013223563239249943,0.020689102435200696,0.057251125950563864,0.1360465822644182,0.003308752186594991,0.07954411586913564,-0.05621140718043391,0.19743466174141747,0.07239506316732601,0.055223674873672496,-0.1502672350724362,0.8732053271629049,1.0,0.10163531213148257,-0.23723618482902534,0.17185421662869632,,,-0.03409309186820903,-0.05120305225965117,,0.06328256764887964,
MVP,0.20557419525022694,0.15975321633331255,0.15408013036173412,0.04766098446335397,0.030749201491868543,0.03882661273176941,0.08389046554249305,0.03962679934930968,0.12207350125575445,0.24689316335948433,0.1318480007408151,0.1787185606027682,0.18034455394102422,0.05505534320794172,0.1598699803480856,0.06217029426174209,0.016473303179801554,-0.06023737259063808,0.2436444716464208,0.05867508450354294,0.13443867480491586,0.09319570948589508,0.15692168073103785,0.006772946703852273,0.11266496625718637,0.027436618517973087,0.4014444213464383,0.2274781584744748,0.09537920824197142,-0.12194335555183757,0.20212570079065256,0.029418153779622955,0.3502830585139715,0.011281978940920968,0.1998637791780245,0.3442729185857382,0.3746273515268792,0.04052283269493644,-0.03660308755265469,0.07898219717513495,0.17653136082177684,0.2066636712520552,0.4070876385776405,0.3961335049104219,0.40624524681790836,0.16227591582677187,0.029333734047630674,-0.02837920435365081,0.2261550859539677,0.13659277770276573,0.0529818899964939,0.0399308453218353,0.2664626739039397,0.1866467186768358,0.157678334524621,-0.003737489474906657,0.09670674980758011,0.10163531213148257,1.0,-0.42028510286112786,0.7151645614740563,,,0.022525119741103997,-0.24685259256376677,,0.2786446635830605,
MVP Rank,-0.3964017674049917,-0.25822115330650536,-0.31483293029387655,-0.09901815268796575,0.02716897599539706,-0.10785420759304856,-0.0932036187522951,-0.1965458687822818,-0.2854528428276053,-0.4831789649630247,-0.19732484797356176,-0.3845537021629102,-0.4197574299871396,0.05800527969616174,-0.44826860939552565,-0.17826270638818673,-0.07707173575060679,-0.010743152081186787,-0.5006402612304984,-0.10155388777051431,-0.26579531722321736,-0.23281984803711717,-0.22754750433579082,-0.01585716931847543,-0.1258102434122006,-0.17651845032502672,-0.61142555960207,-0.3423987489003771,-0.22915602616427583,0.19597539453026194,-0.3818379234249451,-0.20696381204174022,-0.5360215709834378,-0.04942905044275066,-0.25258170991374096,-0.4885355150780952,-0.6534942599009711,-0.03165461253051262,0.13719340500375365,-0.18574075343008348,-0.23891421574724206,-0.4398367077533202,-0.6310110408013613,-0.6054449100286731,-0.5916577577915307,-0.21832598219270047,0.03577966811792034,0.09601596073691854,-0.2733082885779107,-0.19806438915873223,0.0813732764053587,-0.24639953133826223,-0.34948554532605225,-0.20324462038558355,-0.17454118467578994,0.09707231663658884,-0.17272538825947012,-0.23723618482902534,-0.42028510286112786,1.0,-0.7683012798315846,,,-0.07447512935864942,0.3454275421093884,,-0.3491831068188138,
MVP Share,0.3491238630747673,0.25361284639434506,0.2660296042118572,0.08479538640859532,-0.010599326543600596,0.08303473027720192,0.08706361978292382,0.15868764593779353,0.2270343075014461,0.4235129255032583,0.20314133144318827,0.3193830954999894,0.3613433440080221,-0.012288711773829916,0.3743773442154073,0.13597090023575897,0.06620795586713878,-0.013058242112021173,0.43643214915912787,0.08942249960209557,0.2550680946104874,0.18596046938000652,0.2360808394873301,0.010893389291604137,0.1250909886812189,0.13945167092714908,0.6091829636683961,0.3468297905313433,0.18233164254416698,-0.2010136918843483,0.33523650595167614,0.16241509350314784,0.5305256360784703,0.05008858809955143,0.2589735633383294,0.5059088230168448,0.6154046769553019,0.053826752814016464,-0.08120384604471284,0.154621901048615,0.25172892345873715,0.38099269736803776,0.6271043342429592,0.5990083907922565,0.5985500780312585,0.2504596068735759,-0.014883545306865672,-0.06214901673354728,0.32910480903761585,0.20950047206832081,-0.021017294341627073,0.18314406217033527,0.39240709339193663,0.25431778877001743,0.22344735678800168,-0.036883068572876064,0.15053441605437395,0.17185421662869632,0.7151645614740563,-0.7683012798315846,1.0,,,0.06911944773734846,-0.34917841597667965,,0.3542507141430525,
Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pos_No,0.42027320413247254,0.3034375749770897,0.32259681142189955,-0.5352196624992465,-0.49903613862638363,-0.5529993863568594,-0.7567158474802516,0.7432150401860246,0.7595918778013098,0.15210665491227532,0.5253812010650235,-0.06410314096840004,0.08443600054402278,-0.44501629496212536,0.2542602817849928,-0.06817719190617053,0.7166978523816172,0.5266382850041328,0.030439711686043074,-0.4810889306007468,-0.2784908891367717,0.7973588065408854,0.17309832284270674,-0.61661309703253,-0.7547665832380817,0.7601970646494872,-0.05782822951130466,0.32644703553801685,0.7824131115238611,-0.5041624761777791,0.46840211743478544,0.3773337425830476,-0.2767701927080544,0.7379531259124806,-0.13496095236112904,-0.1491408372516323,0.17479960563617525,-0.4830486095767516,-0.25809193800648184,0.8207860202860606,0.061909352647256645,-0.004318296171216346,-0.05562698969842858,0.08729098925842255,0.1266760005339946,0.37032275042455853,-0.503114974910828,-0.6350682773913365,0.2284939313716339,0.5520643648310937,-0.44374606739327827,0.3418673961895741,0.1259643007440243,0.09865459701845133,0.22782357317865007,0.032074926427856004,-0.02026692752582918,-0.03409309186820903,0.022525119741103997,-0.07447512935864942,0.06911944773734846,,,1.0,-0.009421493205004098,,0.014313281728945972,
Seed,0.04730986270926413,-0.2699510872399222,0.14000305941636665,0.046703881199897324,0.021314977237027345,0.067034728623454,-0.01036607847185083,-0.08403657949731803,-0.026741144721324512,0.07604346478133733,-0.2522508864043833,0.1841222714742578,0.1037720343010015,0.00649301929773204,0.09186055209575586,0.1887205217428707,0.04143040150307022,0.029227213087102105,0.0979422382302901,0.05114869686107606,0.12098927188994421,-0.0036139144252312085,-0.28385479778655676,0.011824981433246892,-0.010942420907473676,-0.10145459289057436,-0.19561304412521696,-0.26475120552999043,-0.04541657216386097,0.27714104717076815,-0.28495911405686253,-0.03067205082566188,-0.07299874785668985,-0.00797465747305303,-0.2523925013897351,-0.1835044208838508,-0.14468909435855995,-0.015224523790679772,-0.05472356923312894,-0.049239297599395423,-0.24449061336551256,0.08525614932630761,-0.1525571076868731,-0.2934458575655695,-0.4108289813884192,-0.283117507939512,0.022242000870123298,0.02510648700448731,-0.2961353292838651,-0.250079945069491,0.010823131941721518,-0.038851029909059295,-0.25033626502931305,-0.2540959146802738,-0.289845801062564,-0.08282938057886621,-0.05404784596353967,-0.05120305225965117,-0.24685259256376677,0.3454275421093884,-0.34917841597667965,,,-0.009421493205004098,1.0,,-0.9503095157107301,
Tm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Win %,-0.045552888550014825,0.2782109622648479,-0.13901758641183243,-0.04603265113098966,-0.00618670168132016,-0.07401475527282143,0.003752838366084656,0.07049358124526736,0.02030879572461588,-0.07359599649568654,0.26554921564253436,-0.18804869941893185,-0.12241357888924972,-0.023606061623782534,-0.105481469653011,-0.1998930476420475,-0.033683100554063414,-0.025636913958313596,-0.1023522423765133,-0.03462183069451497,-0.13960197580266406,0.001708396060974895,0.3012126928637364,-0.014794591486138852,0.0025864078324387128,0.08889533300353251,0.20792883370948917,0.2712230185875731,0.041484488473757464,-0.2945316904434294,0.30852856746688223,0.0181501744080154,0.0846675434482429,0.01686709540059184,0.2663651637985716,0.2035211814434619,0.14795644658982257,0.03125774927320533,0.05910764705464257,0.04956097512982915,0.2528154144083363,-0.09484068313839042,0.17166998304653014,0.32207532182147114,0.4334431715762978,0.2981922740634145,-0.009379925958433214,-0.03172755970590495,0.3218440298699366,0.2635873744479636,-0.022297818820735324,0.01638806067133308,0.2627233318843878,0.26418868054258854,0.31081698577137895,0.09066620002638165,0.07240746645834015,0.06328256764887964,0.2786446635830605,-0.3491831068188138,0.3542507141430525,,,0.014313281728945972,-0.9503095157107301,,1.0,
Year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
